MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
115:+0.468|+0.000|-0.392|+0.112|+0.000|+0.000|-0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
116:+0.972|+0.000|+0.112|-0.410|+0.000|+0.000|+0.504|+0.000|+0.000|+0.000|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
117:+0.450|+0.000|+0.634|+0.112|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
118:-0.071|+0.000|+0.112|+0.652|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
119:+0.468|+0.000|-0.410|+0.112|+0.000|+0.000|-0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
120:+0.991|+0.000|+0.112|-0.428|+0.000|+0.000|+0.522|+0.000|+0.000|+0.000|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
121:+0.450|+0.000|+0.652|+0.112|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
122:-0.089|+0.000|+0.112|+0.670|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
123:+0.469|+0.000|-0.428|+0.112|+0.000|+0.000|-0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
124:+1.009|+0.000|+0.112|-0.446|+0.000|+0.000|+0.540|+0.000|+0.000|+0.000|+0.000|+0.000|+0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
125:+0.451|+0.000|+0.670|+0.112|+0.000|+0.000|+0.558|+0.000|+0.000|+0.000|+0.000|+0.000|-0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
126:-0.107|+0.000|+0.112|+0.688|+0.000|+0.000|-0.558|+0.000|+0.000|+0.000|+0.000|+0.000|-0.576|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|+0.000|
